647	1	12920001	12940000
648	1	12940001	12960000
649	1	12960001	12980000
650	1	12980001	13000000
651	1	13000001	13020000
652	1	13020001	13040000
653	1	13040001	13060000
654	1	13060001	13080000
655	1	13080001	13100000
656	1	13100001	13120000
657	1	13120001	13140000
658	1	13140001	13160000
659	1	13160001	13180000
660	1	13180001	13200000
661	1	13200001	13220000
662	1	13220001	13240000
663	1	13240001	13260000
664	1	13260001	13280000
665	1	13280001	13300000
666	1	13300001	13320000
667	1	13320001	13340000
668	1	13340001	13360000
669	1	13360001	13380000
670	1	13380001	13400000
671	1	13400001	13420000
672	1	13420001	13440000
673	1	13440001	13460000
674	1	13460001	13480000
675	1	13480001	13500000
676	1	13500001	13520000
677	1	13520001	13540000
678	1	13540001	13560000
679	1	13560001	13580000
680	1	13580001	13600000
681	1	13600001	13620000
682	1	13620001	13640000
683	1	13640001	13660000
684	1	13660001	13680000
685	1	13680001	13700000
686	1	13700001	13720000
687	1	13720001	13740000
688	1	13740001	13760000
689	1	13760001	13780000
690	1	13780001	13800000
691	1	13800001	13820000
692	1	13820001	13840000
693	1	13840001	13860000
694	1	13860001	13880000
695	1	13880001	13900000
696	1	13900001	13920000
697	1	13920001	13940000
698	1	13940001	13960000
699	1	13960001	13980000
700	1	13980001	14000000
701	1	14000001	14020000
702	1	14020001	14040000
703	1	14040001	14060000
704	1	14060001	14080000
705	1	14080001	14100000
706	1	14100001	14120000
707	1	14120001	14140000
708	1	14140001	14160000
709	1	14160001	14180000
710	1	14180001	14200000
711	1	14200001	14220000
712	1	14220001	14240000
713	1	14240001	14260000
714	1	14260001	14280000
715	1	14280001	14300000
716	1	14300001	14320000
717	1	14320001	14340000
718	1	14340001	14360000
719	1	14360001	14380000
720	1	14380001	14400000
721	1	14400001	14420000
722	1	14420001	14440000
723	1	14440001	14460000
724	1	14460001	14480000
725	1	14480001	14500000
726	1	14500001	14520000
727	1	14520001	14540000
728	1	14540001	14560000
729	1	14560001	14580000
730	1	14580001	14600000
731	1	14600001	14620000
732	1	14620001	14640000
733	1	14640001	14660000
734	1	14660001	14680000
735	1	14680001	14700000
736	1	14700001	14720000
737	1	14720001	14740000
738	1	14740001	14760000
739	1	14760001	14780000
740	1	14780001	14800000
741	1	14800001	14820000
742	1	14820001	14840000
743	1	14840001	14860000
744	1	14860001	14880000
745	1	14880001	14900000
746	1	14900001	14920000
747	1	14920001	14940000
748	1	14940001	14960000
749	1	14960001	14980000
750	1	14980001	15000000
751	1	15000001	15020000
752	1	15020001	15040000
753	1	15040001	15060000
754	1	15060001	15080000
755	1	15080001	15100000
756	1	15100001	15120000
757	1	15120001	15140000
758	1	15140001	15160000
759	1	15160001	15180000
760	1	15180001	15200000
761	1	15200001	15220000
762	1	15220001	15240000
763	1	15240001	15260000
764	1	15260001	15280000
765	1	15280001	15300000
766	1	15300001	15320000
767	1	15320001	15340000
768	1	15340001	15360000
769	1	15360001	15380000
770	1	15380001	15400000
771	1	15400001	15420000
772	1	15420001	15440000
773	1	15440001	15460000
774	1	15460001	15480000
775	1	15480001	15500000
776	1	15500001	15520000
777	1	15520001	15540000
778	1	15540001	15560000
779	1	15560001	15580000
780	1	15580001	15600000
781	1	15600001	15620000
782	1	15620001	15640000
783	1	15640001	15660000
784	1	15660001	15680000
785	1	15680001	15700000
786	1	15700001	15720000
787	1	15720001	15740000
788	1	15740001	15760000
789	1	15760001	15780000
790	1	15780001	15800000
791	1	15800001	15820000
792	1	15820001	15840000
793	1	15840001	15860000
794	1	15860001	15880000
795	1	15880001	15900000
796	1	15900001	15920000
797	1	15920001	15940000
798	1	15940001	15960000
799	1	15960001	15980000
800	1	15980001	16000000
801	1	16000001	16020000
802	1	16020001	16040000
803	1	16040001	16060000
804	1	16060001	16080000
805	1	16080001	16100000
806	1	16100001	16120000
807	1	16120001	16140000
808	1	16140001	16160000
809	1	16160001	16180000
810	1	16180001	16200000
811	1	16200001	16220000
812	1	16220001	16240000
813	1	16240001	16260000
814	1	16260001	16280000
815	1	16280001	16300000
816	1	16300001	16320000
817	1	16320001	16340000
818	1	16340001	16360000
819	1	16360001	16380000
820	1	16380001	16400000
821	1	16400001	16420000
822	1	16420001	16440000
823	1	16440001	16460000
824	1	16460001	16480000
825	1	16480001	16500000
826	1	16500001	16520000
827	1	16520001	16540000
828	1	16540001	16560000
829	1	16560001	16580000
830	1	16580001	16600000
831	1	16600001	16620000
832	1	16620001	16640000
833	1	16640001	16660000
834	1	16660001	16680000
835	1	16680001	16700000
836	1	16700001	16720000
837	1	16720001	16740000
838	1	16740001	16760000
839	1	16760001	16780000
840	1	16780001	16800000
841	1	16800001	16820000
842	1	16820001	16840000
843	1	16840001	16860000
844	1	16860001	16880000
845	1	16880001	16900000
846	1	16900001	16920000
847	1	16920001	16940000
848	1	16940001	16960000
849	1	16960001	16980000
850	1	16980001	17000000
851	1	17000001	17020000
852	1	17020001	17040000
853	1	17040001	17060000
854	1	17060001	17080000
855	1	17080001	17100000
856	1	17100001	17120000
857	1	17120001	17140000
858	1	17140001	17160000
859	1	17160001	17180000
860	1	17180001	17200000
861	1	17200001	17220000
862	1	17220001	17240000
863	1	17240001	17260000
864	1	17260001	17280000
865	1	17280001	17300000
866	1	17300001	17320000
867	1	17320001	17340000
868	1	17340001	17360000
869	1	17360001	17380000
870	1	17380001	17400000
871	1	17400001	17420000
872	1	17420001	17440000
873	1	17440001	17460000
874	1	17460001	17480000
875	1	17480001	17500000
876	1	17500001	17520000
877	1	17520001	17540000
878	1	17540001	17560000
879	1	17560001	17580000
880	1	17580001	17600000
881	1	17600001	17620000
882	1	17620001	17640000
883	1	17640001	17660000
884	1	17660001	17680000
885	1	17680001	17700000
886	1	17700001	17720000
887	1	17720001	17740000
888	1	17740001	17760000
889	1	17760001	17780000
890	1	17780001	17800000
891	1	17800001	17820000
892	1	17820001	17840000
893	1	17840001	17860000
894	1	17860001	17880000
895	1	17880001	17900000
896	1	17900001	17920000
897	1	17920001	17940000
898	1	17940001	17960000
899	1	17960001	17980000
900	1	17980001	18000000
901	1	18000001	18020000
902	1	18020001	18040000
903	1	18040001	18060000
904	1	18060001	18080000
905	1	18080001	18100000
906	1	18100001	18120000
907	1	18120001	18140000
908	1	18140001	18160000
909	1	18160001	18180000
910	1	18180001	18200000
911	1	18200001	18220000
912	1	18220001	18240000
913	1	18240001	18260000
914	1	18260001	18280000
915	1	18280001	18300000
916	1	18300001	18320000
917	1	18320001	18340000
918	1	18340001	18360000
919	1	18360001	18380000
920	1	18380001	18400000
921	1	18400001	18420000
922	1	18420001	18440000
923	1	18440001	18460000
924	1	18460001	18480000
